filename,text
2026/unlim/nl/default/rst.wav,Unlimited-sequentie gereset.
2026/unlim/nl/default/mnvr01.wav,"Laydown S. Halve rol bij de ingang, buitenlus, negatieve driekwart snaproll en kwartrol op de 45 graden lijn, binnenlus, vierpuntsrol bij de uitgang."
2026/unlim/nl/default/mnvr02.wav,"Hammerhead. Driekwartrol, tegengestelde positieve driekwart snaproll op de stijglijn. Halve rol op de daallijn. Uitgang ondersteboven."
2026/unlim/nl/default/mnvr03.wav,"Reverse Laydown Humpty. Anderhalve positieve snaproll, tegengesteld anderhalve rol op de stijglijn. Buitenlus, halve rol op de daallijn. Uitgang ondersteboven."
2026/unlim/nl/default/mnvr04.wav,"Immelmann. Een en driekwart rol, tegengesteld positieve driekwart snaproll bij de ingang. Buitenlus. Volledige rol tegengesteld, volledige rol bij de uitgang."
2026/unlim/nl/default/mnvr05.wav,"Down Loop. Buitenlus, tegengestelde driekwartrol, een en driekwart positieve snaproll onderaan."
2026/unlim/nl/default/mnvr06.wav,Spin. Anderhalve positieve toer. Tegengesteld een en driekwart negatieve snaproll. Uitgang rechtop.
2026/unlim/nl/default/mnvr07.wav,"Humpty. Halve rol, tegengesteld anderhalve positieve snaproll op de stijglijn. Een en een kwart rol op de daallijn."
2026/unlim/nl/default/mnvr08.wav,"Sharks Tooth. Driekwartrol, positieve driekwart snaproll op de stijglijn. Driekwartrol, tegengestelde driekwartrol op de daallijn."
2026/unlim/nl/default/mnvr09.wav,"Tear Drop. Kwartrol, tegengesteld een en een kwart rol op de stijglijn, binnenlus. Volledige rol, tegengesteld negatieve driekwart snaproll op de daallijn. Uitgang ondersteboven."
2026/unlim/nl/default/mnvr10.wav,"270 Degree Roller. Volledige rol binnen, halve rol buiten."
